id,title,company,location,region,description,salary_min,salary_max,salary_is_predicted,contract_type,contract_time,category,created,redirect_url,query,collected_at
synthetic-00054,Senior Data Engineer,Coppergate Fintech,Manchester,North West England,"We are looking for a Senior Data Engineer to join our growing data team in Manchester. You will bring the following: Airflow, ETL/ELT, Docker, AWS, SQL, Spark, Kubernetes, Kafka, Python, CI/CD, Git. This role offers excellent progression opportunities within a supportive team.",76700.0,90000.0,False,permanent,part_time,IT Jobs,2026-07-19T06:40:55.821713+00:00,https://example-jobs.invalid/job/54,senior data engineer,2026-07-20T04:40:55.821713+00:00
synthetic-00055,Data Engineer,Crestline Media,Edinburgh,Scotland,Exciting opportunity for a Data Engineer to make an impact at a fast-growing company based in Edinburgh. <p>Key skills and experience:</p><ul><li>AWS</li><li>Spark</li><li>ETL/ELT</li><li>Docker</li><li>SQL</li><li>Kubernetes</li><li>Kafka</li><li>Airflow</li><li>Python</li></ul> This role offers excellent progression opportunities within a supportive team.,45300.0,53100.0,False,contract,full_time,IT Jobs,2026-07-24T14:40:55.821713+00:00,https://example-jobs.invalid/job/55,data engineer,2026-07-24T19:40:55.821713+00:00
synthetic-00056,Business Intelligence Analyst,Palmer & Vance Retail,Reading,South East England,"We are looking for a Business Intelligence Analyst to join our growing data team in Reading. You will bring the following: Data Modeling, SQL, Power BI, Excel. Apply now via the link below to find out more &amp; join our team!",34800.0,40900.0,False,permanent,full_time,IT Jobs,2026-07-25T22:40:55.821713+00:00,https://example-jobs.invalid/job/56,business intelligence analyst,2026-07-27T20:40:55.821713+00:00
synthetic-00057,Senior Data Scientist,Kestrel Insurance Group,"Remote, UK",Remote,"Exciting opportunity for a Senior Data Scientist to make an impact at a fast-growing company based in Remote, UK. You will bring the following: Python, SQL, Statistical Analysis, scikit-learn, Deep Learning, Machine Learning. Apply now via the link below to find out more &amp; join our team!",66000.0,77500.0,False,permanent,part_time,IT Jobs,2026-07-24T17:40:55.821713+00:00,https://example-jobs.invalid/job/57,senior data scientist,2026-07-26T11:40:55.821713+00:00
synthetic-00058,Business Intelligence Analyst,Orbital Logistics,Bristol,South West England,"Orbital Logistics is hiring a Business Intelligence Analyst to help shape our data strategy. <p>Key skills and experience:</p><ul><li>Qlik</li><li>Azure</li><li>Power BI</li><li>Excel</li><li>SQL</li><li>Data Modeling</li></ul> <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",,,False,permanent,part_time,IT Jobs,2026-07-02T11:40:55.821713+00:00,https://example-jobs.invalid/job/58,business intelligence analyst,2026-07-02T17:40:55.821713+00:00
synthetic-00059,Senior Data Analyst,Ironbridge Manufacturing,Birmingham,West Midlands,Exciting opportunity for a Senior Data Analyst to make an impact at a fast-growing company based in Birmingham. <p>Key skills and experience:</p><ul><li>Python</li><li>Forecasting</li><li>Power BI</li><li>Tableau</li><li>Stakeholder Management</li><li>Statistical Analysis</li><li>SQL</li></ul> This role offers excellent progression opportunities within a supportive team.,,,False,contract,part_time,IT Jobs,2026-07-04T14:40:55.821713+00:00,https://example-jobs.invalid/job/59,senior data analyst,2026-07-04T18:40:55.821713+00:00
synthetic-00060,Senior Data Analyst,Crestline Media,"Remote, UK",Remote,"We are looking for a Senior Data Analyst to join our growing data team in Remote, UK. You will bring the following: Snowflake, Tableau, Statistical Analysis, SQL, Python, Power BI, Stakeholder Management. This role offers excellent progression opportunities within a supportive team.",47000.0,55200.0,False,permanent,part_time,IT Jobs,2026-07-04T20:40:55.821713+00:00,https://example-jobs.invalid/job/60,senior data analyst,2026-07-06T12:40:55.821713+00:00
synthetic-00061,Data Analyst,Solstice Bank,Edinburgh,Scotland,"Solstice Bank is hiring a Data Analyst to help shape our data strategy. You will bring the following: Statistical Analysis, Power BI, Stakeholder Management, Python, A/B Testing, Excel, SQL. <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",40200.0,47200.0,False,contract,full_time,IT Jobs,2026-06-29T07:40:55.821713+00:00,https://example-jobs.invalid/job/61,data analyst,2026-06-30T08:40:55.821713+00:00
synthetic-00062,Senior Data Scientist - Thistledown Public Sector,Thistledown Public Sector,Leeds,Yorkshire and the Humber,Thistledown Public Sector is hiring a Senior Data Scientist to help shape our data strategy. <p>Key skills and experience:</p><ul><li>SQL</li><li>MLOps</li><li>NLP</li><li>Statistical Analysis</li><li>Python</li><li>scikit-learn</li><li>Machine Learning</li><li>Deep Learning</li></ul> This role offers excellent progression opportunities within a supportive team.,61100.0,71700.0,False,contract,full_time,IT Jobs,2026-07-15T07:40:55.821713+00:00,https://example-jobs.invalid/job/62,senior data scientist,2026-07-16T16:40:55.821713+00:00
synthetic-00063,Data Scientist,Marlow Digital,"Remote, UK",Remote,"Exciting opportunity for a Data Scientist to make an impact at a fast-growing company based in Remote, UK. <p>Key skills and experience:</p><ul><li>TensorFlow</li><li>A/B Testing</li><li>Statistical Analysis</li><li>scikit-learn</li><li>Deep Learning</li><li>SQL</li><li>Machine Learning</li><li>NLP</li><li>Python</li></ul> Apply now via the link below to find out more &amp; join our team!",,,False,permanent,part_time,IT Jobs,2026-07-21T09:40:55.821713+00:00,https://example-jobs.invalid/job/63,data scientist,2026-07-22T10:40:55.821713+00:00
synthetic-00064,Senior Data Analyst,Coppergate Fintech,Glasgow,Scotland,Coppergate Fintech is hiring a Senior Data Analyst to help shape our data strategy. <p>Key skills and experience:</p><ul><li>Tableau</li><li>Python</li><li>Statistical Analysis</li><li>Stakeholder Management</li><li>SQL</li><li>Power BI</li></ul> Apply now via the link below to find out more &amp; join our team!,,,False,contract,full_time,IT Jobs,2026-07-06T04:40:55.821713+00:00,https://example-jobs.invalid/job/64,senior data analyst,2026-07-06T12:40:55.821713+00:00
synthetic-00065,Head of Data - Coppergate Fintech,Coppergate Fintech,Cambridge,East of England,Coppergate Fintech is hiring a Head of Data to help shape our data strategy. <p>Key skills and experience:</p><ul><li>Machine Learning</li><li>AWS</li><li>SQL</li><li>Data Modeling</li><li>Project Management</li><li>Stakeholder Management</li></ul> Apply now via the link below to find out more &amp; join our team!,,,False,permanent,full_time,IT Jobs,2026-07-18T03:40:55.821713+00:00,https://example-jobs.invalid/job/65,head of data,2026-07-18T14:40:55.821713+00:00
synthetic-00066,Senior Data Scientist,Thistledown Public Sector,Birmingham,West Midlands,Thistledown Public Sector is hiring a Senior Data Scientist to help shape our data strategy. <p>Key skills and experience:</p><ul><li>SQL</li><li>scikit-learn</li><li>PyTorch</li><li>Statistical Analysis</li><li>Deep Learning</li><li>Machine Learning</li><li>Python</li></ul> This role offers excellent progression opportunities within a supportive team.,70300.0,82600.0,False,contract,part_time,IT Jobs,2026-06-25T19:40:55.821713+00:00,https://example-jobs.invalid/job/66,senior data scientist,2026-06-27T00:40:55.821713+00:00
synthetic-00067,Data Engineer,Northbridge Data Co,Cambridge,East of England,We are looking for a Data Engineer to join our growing data team in Cambridge. <p>Key skills and experience:</p><ul><li>ETL/ELT</li><li>dbt</li><li>SQL</li><li>Spark</li><li>Airflow</li><li>Snowflake</li><li>AWS</li><li>Docker</li><li>Python</li><li>Kubernetes</li></ul> Apply now via the link below to find out more &amp; join our team!,57800.0,67800.0,False,contract,full_time,IT Jobs,2026-07-26T18:40:55.821713+00:00,https://example-jobs.invalid/job/67,data engineer,2026-07-28T09:40:55.821713+00:00
synthetic-00068,Business Intelligence Analyst - Veridian Energy,Veridian Energy,"Remote, UK",Remote,"We are looking for a Business Intelligence Analyst to join our growing data team in Remote, UK. <p>Key skills and experience:</p><ul><li>Power BI</li><li>SQL</li><li>Excel</li><li>Data Modeling</li><li>Qlik</li></ul> Apply now via the link below to find out more &amp; join our team!",,,False,permanent,part_time,IT Jobs,2026-07-26T21:40:55.821713+00:00,https://example-jobs.invalid/job/68,business intelligence analyst,2026-07-28T15:40:55.821713+00:00
synthetic-00069,Business Intelligence Analyst,Crestline Media,Reading,South East England,"Exciting opportunity for a Business Intelligence Analyst to make an impact at a fast-growing company based in Reading. You will bring the following: SQL, Data Modeling, Power BI, Qlik, Excel. <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",,,False,contract,part_time,IT Jobs,2026-06-21T03:40:55.821713+00:00,https://example-jobs.invalid/job/69,business intelligence analyst,2026-06-21T08:40:55.821713+00:00
synthetic-00070,Data Scientist,Coppergate Fintech,"Remote, UK",Remote,"Coppergate Fintech is hiring a Data Scientist to help shape our data strategy. You will bring the following: A/B Testing, SQL, Statistical Analysis, Machine Learning, scikit-learn, Python. Apply now via the link below to find out more &amp; join our team!",39800.0,46700.0,False,contract,full_time,IT Jobs,2026-07-27T04:40:55.821713+00:00,https://example-jobs.invalid/job/70,data scientist,2026-07-28T16:40:55.821713+00:00
synthetic-00071,Analytics Engineer,Veridian Energy,Manchester,North West England,"We are looking for a Analytics Engineer to join our growing data team in Manchester. You will bring the following: Snowflake, SQL, Data Modeling, BigQuery, Airflow, dbt, Python, Git. <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",56500.0,66300.0,False,permanent,part_time,IT Jobs,2026-07-25T21:40:55.821713+00:00,https://example-jobs.invalid/job/71,analytics engineer,2026-07-27T08:40:55.821713+00:00
synthetic-00072,Head of Data,Hawksmoor Consulting,Edinburgh,Scotland,We are looking for a Head of Data to join our growing data team in Edinburgh. <p>Key skills and experience:</p><ul><li>Stakeholder Management</li><li>Data Modeling</li><li>SQL</li><li>Project Management</li><li>AWS</li><li>Agile</li><li>Machine Learning</li></ul> This role offers excellent progression opportunities within a supportive team.,,,False,contract,full_time,IT Jobs,2026-07-03T18:40:55.821713+00:00,https://example-jobs.invalid/job/72,head of data,2026-07-04T13:40:55.821713+00:00
synthetic-00073,Analytics Engineer,Solstice Bank,Bristol,South West England,Solstice Bank is hiring a Analytics Engineer to help shape our data strategy. <p>Key skills and experience:</p><ul><li>dbt</li><li>Airflow</li><li>SQL</li><li>Data Modeling</li><li>Snowflake</li><li>Python</li><li>BigQuery</li><li>Git</li></ul> Apply now via the link below to find out more &amp; join our team!,45600.0,53600.0,False,permanent,part_time,IT Jobs,2026-07-02T02:40:55.821713+00:00,https://example-jobs.invalid/job/73,analytics engineer,2026-07-03T14:40:55.821713+00:00
synthetic-00074,Senior Data Analyst - Solstice Bank,Solstice Bank,Edinburgh,Scotland,"Exciting opportunity for a Senior Data Analyst to make an impact at a fast-growing company based in Edinburgh. You will bring the following: Statistical Analysis, Stakeholder Management, dbt, SQL, Tableau, Snowflake, Forecasting, Power BI, Python. <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",39800.0,46800.0,False,permanent,part_time,IT Jobs,2026-07-27T02:40:55.821713+00:00,https://example-jobs.invalid/job/74,senior data analyst,2026-07-27T17:40:55.821713+00:00
synthetic-00075,Data Engineer - Brightfield Analytics,Brightfield Analytics,Edinburgh,Scotland,"We are looking for a Data Engineer to join our growing data team in Edinburgh. You will bring the following: Airflow, Spark, SQL, ETL/ELT, Docker, Python, AWS, Kubernetes, dbt. This role offers excellent progression opportunities within a supportive team.",,,False,permanent,full_time,IT Jobs,2026-07-05T10:40:55.821713+00:00,https://example-jobs.invalid/job/75,data engineer,2026-07-06T05:40:55.821713+00:00
synthetic-00076,Senior Data Engineer - Veridian Energy,Veridian Energy,Glasgow,Scotland,"We are looking for a Senior Data Engineer to join our growing data team in Glasgow. You will bring the following: AWS, Kubernetes, Databricks, ETL/ELT, Spark, SQL, Docker, Airflow, CI/CD, Python, Git, Kafka. <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",,,False,permanent,part_time,IT Jobs,2026-07-26T21:40:55.821713+00:00,https://example-jobs.invalid/job/76,senior data engineer,2026-07-27T21:40:55.821713+00:00
synthetic-00077,Business Intelligence Analyst,Veridian Energy,London,London,"Veridian Energy is hiring a Business Intelligence Analyst to help shape our data strategy. You will bring the following: Data Modeling, Azure, Qlik, Power BI, Tableau, SQL, Excel. Apply now via the link below to find out more &amp; join our team!",46900.0,55100.0,False,permanent,part_time,IT Jobs,2026-07-09T20:40:55.821713+00:00,https://example-jobs.invalid/job/77,business intelligence analyst,2026-07-10T18:40:55.821713+00:00
synthetic-00078,Business Intelligence Analyst,Ironbridge Manufacturing,Edinburgh,Scotland,"We are looking for a Business Intelligence Analyst to join our growing data team in Edinburgh. You will bring the following: Excel, Tableau, Power BI, SQL, Data Modeling. <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",47200.0,55400.0,False,contract,part_time,IT Jobs,2026-07-12T21:40:55.821713+00:00,https://example-jobs.invalid/job/78,business intelligence analyst,2026-07-13T23:40:55.821713+00:00
synthetic-00079,Data Analyst - Solstice Bank,Solstice Bank,Bristol,South West England,"Exciting opportunity for a Data Analyst to make an impact at a fast-growing company based in Bristol. <p>Key skills and experience:</p><ul><li>Tableau</li><li>Statistical Analysis</li><li>Excel</li><li>Python</li><li>A/B Testing</li><li>SQL</li><li>Power BI</li></ul> <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",40600.0,47700.0,False,permanent,part_time,IT Jobs,2026-07-01T02:40:55.821713+00:00,https://example-jobs.invalid/job/79,data analyst,2026-07-02T12:40:55.821713+00:00
synthetic-00080,Senior Data Analyst - Hawksmoor Consulting,Hawksmoor Consulting,Glasgow,Scotland,Exciting opportunity for a Senior Data Analyst to make an impact at a fast-growing company based in Glasgow. <p>Key skills and experience:</p><ul><li>Power BI</li><li>Stakeholder Management</li><li>Python</li><li>Statistical Analysis</li><li>SQL</li><li>Forecasting</li><li>Tableau</li></ul> This role offers excellent progression opportunities within a supportive team.,44200.0,51900.0,False,contract,part_time,IT Jobs,2026-07-04T02:40:55.821713+00:00,https://example-jobs.invalid/job/80,senior data analyst,2026-07-05T07:40:55.821713+00:00
